,,GNB
,,
dataset,train/test_type,
normal_d=1764,70/30-HOLDOUT,0.5
normal_d=1764,80/20-HOLDOUT,0.505
normal_d=1764,90/10-HOLDOUT,0.49
normal_d=1764,10-FOLD,0.507
normal_d=900,70/30-HOLDOUT,0.5566666666666666
normal_d=900,80/20-HOLDOUT,0.585
normal_d=900,90/10-HOLDOUT,0.63
normal_d=900,10-FOLD,0.5369999999999999
pca_d=459,70/30-HOLDOUT,0.4266666666666667
pca_d=459,80/20-HOLDOUT,0.445
pca_d=459,90/10-HOLDOUT,0.49
pca_d=459,10-FOLD,0.4149999999999999
noncorr_d=540,70/30-HOLDOUT,0.5
noncorr_d=540,80/20-HOLDOUT,0.5
noncorr_d=540,90/10-HOLDOUT,0.47
noncorr_d=540,10-FOLD,0.505
