dataset,train/test_type,5,444,884,1324,1764,228,452,676,900,118,232,345,459,138,272,406,540
normal_d=1764,Holdout: 70/30,0.48,0.49333333333333335,0.49333333333333335,0.49333333333333335,0.5033333333333333,,,,,,,,,,,,
normal_d=1764,Holdout: 80/20,0.405,0.54,0.53,0.52,0.56,,,,,,,,,,,,
normal_d=1764,Holdout: 90/10,0.49,0.53,0.51,0.52,0.48,,,,,,,,,,,,
normal_d=1764,10-fold,0.4710000000000001,0.563,0.5660000000000001,0.558,0.55,,,,,,,,,,,,
normal_d=900,Holdout: 70/30,0.47,,,,,0.5866666666666667,0.61,0.58,0.5966666666666667,,,,,,,,
normal_d=900,Holdout: 80/20,0.53,,,,,0.62,0.59,0.585,0.59,,,,,,,,
normal_d=900,Holdout: 90/10,0.46,,,,,0.63,0.58,0.59,0.56,,,,,,,,
normal_d=900,10-fold,0.466,,,,,0.558,0.5730000000000001,0.576,0.5810000000000001,,,,,,,,
normal_d=459,Holdout: 70/30,0.42333333333333334,,,,,,,,,0.43666666666666665,0.49,0.44,0.45,,,,
normal_d=459,Holdout: 80/20,0.41,,,,,,,,,0.475,0.44,0.49,0.47,,,,
normal_d=459,Holdout: 90/10,0.46,,,,,,,,,0.46,0.47,0.44,0.45,,,,
normal_d=459,10-fold,0.41400000000000003,,,,,,,,,0.5050000000000001,0.504,0.5130000000000001,0.5130000000000001,,,,
normal_d=540,Holdout: 70/30,0.43,,,,,,,,,,,,,0.4866666666666667,0.4866666666666667,0.49333333333333335,0.5066666666666667
normal_d=540,Holdout: 80/20,0.495,,,,,,,,,,,,,0.525,0.54,0.535,0.545
normal_d=540,Holdout: 90/10,0.49,,,,,,,,,,,,,0.51,0.5,0.45,0.5
normal_d=540,10-fold,0.45999999999999996,,,,,,,,,,,,,0.535,0.5239999999999999,0.53,0.5509999999999999
